elevation_m,slope_deg,curvature,annual_rainfall_mm,monsoon_rainfall_mm,max_daily_rainfall_mm,rainfall_flash_ratio,dist_to_river_km,river_density_km_sqkm,dist_to_road_km,topographic_wetness_index,ndvi,lulc_Agricultural,lulc_Barren,lulc_Barren_Rocky,lulc_Barren_Sandy,lulc_Dense_Forest,lulc_Grassland,lulc_Open_Forest,lulc_Plantation,lulc_Scrubland,lulc_Settlement,lulc_Water_Body,lulc_Wetland,flood_label,state,district
2379.9,27.76,-0.936,1181.9,878.4,106.8,0.12144644075506027,9.85,0.82,7.41,0.5584104768568422,0.54,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Kullu
131.4,2.67,0.054,1202.2,1011.1,89.7,0.08862760596778975,1.05,1.72,5.8,3.664260764334891,0.428,False,False,False,False,False,False,False,False,False,False,False,True,0,West Bengal,Murshidabad
697.9,18.95,-1.426,4500.0,3564.9,550.0,0.15423876160296138,1.58,2.33,5.79,1.9568910252044445,0.92,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Kodagu
40.2,0.45,0.221,241.5,190.6,34.0,0.17745302713987474,0.19,1.19,0.64,5.1013563176603745,0.164,False,False,False,False,False,False,False,False,False,True,False,False,0,West Bengal,Murshidabad
888.9,17.55,-1.632,1891.1,1572.9,143.0,0.09085710655060676,2.14,2.85,4.68,2.2330006197734438,0.29,False,False,False,True,False,False,False,False,False,False,False,False,0,Sikkim,North Sikkim
1466.7,17.11,2.648,1325.1,1147.4,107.2,0.09334726576105885,0.2,0.65,1.74,0.8905215247965794,0.414,False,False,False,False,False,False,True,False,False,False,False,False,0,Uttarakhand,Chamoli
378.8,0.97,0.276,1055.6,767.0,71.9,0.09361979166666667,2.17,0.39,1.02,3.3652407400814996,0.256,False,False,False,True,False,False,False,False,False,False,False,False,0,Andhra Pradesh,East Godavari
199.9,12.12,-0.434,463.3,332.7,27.8,0.08330836080311657,7.65,0.67,0.47,1.2769319713661582,0.02,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
135.7,12.59,0.083,894.5,722.8,122.5,0.16924564796905223,1.04,1.08,0.02,1.6645599511118172,0.284,False,False,False,False,False,False,False,False,False,False,True,False,0,Bihar,Katihar
96.8,0.37,-0.255,1198.8,865.0,86.4,0.09976905311778292,5.77,1.4,1.05,5.447930445649323,0.52,False,False,False,False,False,False,False,False,False,True,False,False,0,West Bengal,Murshidabad
1558.6,6.88,-0.208,2811.7,1992.4,254.8,0.12782181197953246,0.35,1.07,0.27,2.27178953146399,0.796,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Idukki
483.8,0.1,0.732,1597.6,1350.6,121.0,0.08952352767090856,11.47,1.48,5.26,6.80823588968161,0.693,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Mayurbhanj
110.1,10.39,-0.116,1343.7,946.1,81.6,0.08615774469433005,2.54,2.05,5.85,2.4618047470267537,0.713,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Supaul
263.9,1.77,0.368,356.8,266.3,55.8,0.20875420875420875,11.89,0.14,0.14,2.0498128799877713,0.357,False,False,False,False,False,False,False,False,True,False,False,False,0,Rajasthan,Jaisalmer
948.7,8.7,2.473,1739.8,1381.5,260.3,0.18828209764918627,0.63,1.81,7.71,2.524280067162435,0.325,True,False,False,False,False,False,False,False,False,False,False,False,0,Maharashtra,Raigad
80.0,0.9,0.029,1414.4,1151.3,110.4,0.09580838323353294,2.44,2.13,4.33,4.955506814731829,0.472,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttar Pradesh,Gorakhpur
1186.0,33.51,-0.181,2708.6,2298.5,304.2,0.13228962818003914,1.25,2.0,5.76,1.1542207677767573,0.698,True,False,False,False,False,False,False,False,False,False,False,False,0,Maharashtra,Raigad
117.5,0.27,-0.709,368.6,307.8,62.0,0.20077720207253885,10.37,0.93,0.81,5.387111685024461,0.525,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
372.8,4.51,0.192,1619.2,1327.4,111.6,0.08401084010840107,18.52,0.88,1.35,2.5196587968649338,0.724,False,False,False,False,False,False,False,True,False,False,False,False,0,Madhya Pradesh,Balaghat
1539.8,29.35,-3.138,1714.7,1319.1,227.2,0.17210817362321038,10.81,0.29,5.08,-0.3659276711663584,0.506,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Mandi
150.2,1.77,0.019,1064.5,909.0,112.1,0.12318681318681318,0.49,1.64,13.36,4.030814348854355,0.449,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
41.6,0.47,-0.213,1105.9,895.9,74.2,0.08272940127104471,0.64,1.89,2.26,5.491361757707054,0.501,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
127.6,0.43,0.363,996.9,867.0,142.5,0.1641705069124424,2.23,1.2,7.66,5.154542524969114,0.529,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Supaul
389.1,3.9,-0.177,1365.3,964.7,166.7,0.17262089675882777,7.97,0.77,4.38,2.5464422624328638,0.878,False,False,False,False,False,False,False,False,False,True,False,False,0,Odisha,Koraput
294.3,4.48,-0.004,795.2,661.4,77.1,0.11639492753623187,18.2,0.68,1.06,2.2981017159399006,0.42,True,False,False,False,False,False,False,False,False,False,False,False,0,Andhra Pradesh,East Godavari
335.3,4.14,-0.288,1214.9,931.1,122.1,0.13099452848406823,0.69,0.91,1.09,2.6357390445476483,0.74,False,False,False,False,True,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
185.5,4.43,0.673,362.9,270.7,32.1,0.118145012881855,8.93,0.49,6.86,2.0301991591687067,0.307,False,False,False,False,False,False,False,False,True,False,False,False,0,Rajasthan,Barmer
612.4,17.68,1.972,2073.4,1762.1,160.2,0.09086268504338949,4.15,1.35,1.53,1.5148924960781414,0.463,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Dhemaji
374.2,5.08,0.014,713.1,599.1,83.7,0.13947675387435426,4.65,0.77,3.38,2.2810284594072705,0.231,False,False,False,True,False,False,False,False,False,False,False,False,0,Tamil Nadu,Nilgiris
420.3,0.72,0.128,748.1,544.9,72.8,0.1333577578311046,11.34,0.94,2.8,4.415899105336379,0.478,False,False,False,False,True,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
123.8,1.95,-0.019,1328.6,1129.2,178.0,0.15749424880552115,2.14,1.49,5.05,3.8437454017310753,0.413,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Supaul
515.1,0.75,0.176,1560.0,1282.4,198.2,0.15443353592021192,17.14,0.77,2.66,4.1965898521092155,0.92,False,False,False,False,False,False,False,False,False,True,False,False,0,Chhattisgarh,Bastar
2042.4,8.61,0.802,1850.5,1467.8,240.3,0.1636029411764706,6.66,1.11,0.89,2.0783557806624544,0.51,False,False,False,False,False,True,False,False,False,False,False,False,0,Jammu & Kashmir,Doda
453.6,8.78,-0.327,1322.1,1079.5,178.0,0.16473854696899584,4.31,0.39,1.14,1.1545300057201024,0.659,False,False,False,False,False,False,False,False,False,True,False,False,0,Odisha,Mayurbhanj
814.6,11.45,-0.99,3632.6,3100.8,550.0,0.17731639693081436,1.81,2.75,2.36,2.644118736765611,0.513,False,False,False,False,False,False,False,True,False,False,False,False,1,Karnataka,Uttara Kannada
528.2,22.53,0.104,3821.2,3259.4,264.5,0.08112501533554164,1.8,1.57,0.74,1.3927170270869271,0.132,True,False,False,False,False,False,False,False,False,False,False,False,0,Sikkim,North Sikkim
625.9,1.23,-0.678,946.2,747.2,147.7,0.1974071103982892,3.58,0.1,5.22,2.23162124813638,0.659,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Koraput
592.5,29.59,0.432,3425.7,2686.2,522.0,0.194254242334028,0.4,1.28,3.93,0.8879845944624266,0.85,False,False,False,False,False,False,False,True,False,False,False,False,0,Karnataka,Uttara Kannada
978.2,27.65,3.299,2103.0,1816.9,248.3,0.13658617085648275,4.24,1.45,1.54,1.084711209570021,0.311,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Dhemaji
1649.2,21.63,-1.231,1346.5,949.2,122.4,0.12881498631866975,5.59,0.89,2.43,0.914943629446301,0.517,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Chamoli
5.0,7.08,0.551,1412.1,1203.3,237.4,0.19712696172050154,1.31,1.17,0.23,2.3248619538524298,0.288,True,False,False,False,False,False,False,False,False,False,False,False,1,West Bengal,Murshidabad
459.6,34.13,0.967,1598.7,1286.6,228.7,0.17761727244485864,0.84,1.61,2.34,0.9253745759601942,0.79,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Idukki
372.1,1.76,-0.23,465.6,329.7,61.1,0.18475960084668885,4.77,0.13,6.57,2.0129225890242406,0.262,False,False,False,False,False,False,False,False,True,False,False,False,0,Telangana,Khammam
168.1,4.3,-0.137,440.0,366.3,78.1,0.21263272529267627,30.12,0.46,3.89,2.007913517080848,0.198,False,False,False,False,False,False,False,False,True,False,False,False,0,Rajasthan,Barmer
164.7,30.96,2.198,2806.5,2234.5,458.0,0.20487586669648847,2.66,2.04,7.58,1.2717800693974217,0.805,False,False,False,False,False,False,False,False,False,False,True,False,0,Kerala,Idukki
499.1,1.54,0.097,1394.9,1091.2,192.1,0.17588353781358723,2.38,0.67,6.6,3.354838933655667,0.763,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Koraput
17.5,0.38,0.181,673.5,485.5,79.2,0.16279547790339158,1.15,1.39,7.48,5.414572448857589,0.694,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Gorakhpur
368.0,0.42,-0.021,1446.8,1228.3,103.8,0.08443829821849834,1.32,0.84,7.51,4.8538342172985836,0.68,False,False,False,False,False,False,False,True,False,False,False,False,0,Chhattisgarh,Bastar
1033.2,14.94,1.631,2453.1,1823.2,224.1,0.12284837188904725,0.56,1.44,2.15,1.7529367226806718,0.378,False,False,False,False,False,False,False,False,False,True,False,False,0,Assam,Morigaon
69.3,3.12,-0.286,1854.3,1588.9,191.3,0.1203220328322536,1.0,1.56,3.82,3.4162224585279524,0.638,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Katihar
533.2,30.92,0.525,3856.4,3050.7,456.2,0.1494904479470459,2.9,2.19,4.38,1.3411091907059691,0.63,False,False,False,False,False,False,False,False,False,True,False,False,0,Maharashtra,Raigad
1852.1,33.75,-2.413,1669.6,1257.1,115.2,0.09156664812018124,1.49,1.36,1.11,0.7816361548817568,0.381,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttarakhand,Chamoli
546.4,2.24,-0.159,1378.0,1162.0,154.8,0.13310404127257094,2.18,0.7,10.31,3.0180978832921204,0.736,False,False,False,False,False,False,False,False,False,False,True,False,0,Chhattisgarh,Bastar
414.7,3.36,-0.643,770.0,580.1,71.2,0.12252624333161245,10.2,0.76,5.05,2.684315844305749,0.162,False,False,False,False,False,False,False,False,True,False,False,False,0,Andhra Pradesh,East Godavari
5.0,3.65,0.309,1552.6,1198.4,248.2,0.2069368017342004,0.56,2.44,1.62,3.684309840858995,0.537,True,False,False,False,False,False,False,False,False,False,False,False,1,West Bengal,Murshidabad
125.8,2.08,-0.429,928.3,787.5,159.8,0.20266328471781866,0.53,2.38,2.78,4.223678197430918,0.29,False,False,False,False,False,False,False,False,False,False,False,True,0,Bihar,Supaul
420.6,0.1,0.083,875.6,754.1,153.6,0.20341676599125944,11.82,0.99,17.17,6.436988738883787,0.412,False,False,False,True,False,False,False,False,False,False,False,False,0,Telangana,Khammam
522.1,1.17,0.239,1285.3,1117.3,176.0,0.1573817401412859,7.9,0.62,2.97,3.5625801388047726,0.638,False,False,False,False,False,False,False,False,False,True,False,False,0,Chhattisgarh,Bastar
914.3,32.27,-0.555,2735.6,2035.8,203.8,0.10005891594658288,4.05,2.21,2.59,1.2969980593012693,0.093,False,False,False,False,False,False,False,False,False,True,False,False,0,Arunachal Pradesh,Lower Subansiri
23.3,2.48,-0.461,876.5,714.0,156.4,0.21874125874125874,0.33,2.12,9.47,3.936850821272282,0.651,False,False,False,False,False,False,False,False,False,False,False,True,0,Bihar,Katihar
595.8,0.25,-0.057,1640.2,1421.9,279.7,0.1965703844261719,19.24,0.82,8.63,5.3511333709972115,0.92,False,False,False,False,True,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
702.6,23.51,-0.632,3348.8,2889.3,455.9,0.15773449122928415,0.79,1.72,2.51,1.4311999542882812,0.542,False,False,False,False,False,False,False,False,False,False,True,False,1,Kerala,Idukki
496.2,19.68,-1.015,1781.3,1519.5,128.5,0.08451167379151595,2.24,2.09,0.11,1.8120794042423842,0.381,False,False,False,True,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
186.8,8.23,-0.127,1105.8,955.1,143.5,0.15008890283443155,3.99,2.14,0.76,2.7400059720997256,0.767,False,True,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
412.6,5.85,-0.072,1133.1,963.3,122.5,0.12703515503474022,4.16,1.38,2.11,2.67034399093688,0.211,True,False,False,False,False,False,False,False,False,False,False,False,0,Telangana,Khammam
366.0,0.79,-0.088,995.9,718.3,112.0,0.15570693730015295,10.56,0.6,1.24,3.927210981234687,0.723,True,False,False,False,False,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
340.6,1.91,-0.337,457.8,343.4,40.8,0.11846689895470383,0.22,1.04,5.18,3.531781464372035,0.223,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
354.3,0.29,0.432,1526.2,1206.4,244.1,0.20216995196289544,0.37,1.15,1.77,5.509236332863924,0.552,False,False,False,False,True,False,False,False,False,False,False,False,1,Odisha,Mayurbhanj
171.1,4.6,0.174,163.2,129.8,20.0,0.1529051987767584,11.12,0.37,0.89,1.764996271756832,0.243,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
979.6,15.35,-0.378,3252.4,2503.3,350.3,0.1398794074192389,1.08,0.94,9.08,1.3319983484166835,0.278,True,False,False,False,False,False,False,False,False,False,False,False,0,Sikkim,North Sikkim
492.2,1.89,-0.212,944.8,769.5,132.2,0.17157689811810511,2.56,0.79,2.43,3.2947535196334368,0.839,True,False,False,False,False,False,False,False,False,False,False,False,0,Odisha,Mayurbhanj
2112.9,26.32,3.485,1274.3,1085.9,150.1,0.13809918115742018,2.19,0.98,2.31,0.7808351732970422,0.757,False,False,False,False,False,False,True,False,False,False,False,False,0,Jammu & Kashmir,Doda
486.7,0.15,0.423,1186.6,973.1,204.3,0.20973206036341238,18.34,1.03,0.72,6.067562298016639,0.768,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Mayurbhanj
151.3,1.49,-0.79,984.1,830.2,81.6,0.0981713185755534,3.1,1.74,0.29,4.258990954080868,0.658,False,False,False,False,False,False,False,False,False,False,True,False,0,West Bengal,Murshidabad
64.6,0.99,-0.675,1046.7,875.5,106.9,0.1219623502567028,1.84,1.66,2.76,4.623491584499992,0.221,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
226.3,3.38,0.624,959.2,737.5,64.4,0.08720379146919433,3.49,0.94,24.98,2.8684110020676745,0.243,False,False,False,False,False,False,False,False,False,True,False,False,0,Telangana,Khammam
373.3,0.15,0.254,743.6,581.6,81.8,0.14040508067284585,1.77,0.38,1.69,5.211375490212189,0.55,True,False,False,False,False,False,False,False,False,False,False,False,0,Telangana,Khammam
1592.8,32.85,1.085,644.0,462.3,97.8,0.21109432333261385,0.82,0.42,10.46,-0.2164935211694665,0.476,False,False,False,False,False,False,True,False,False,False,False,False,0,Uttarakhand,Chamoli
1455.6,7.68,1.975,2133.1,1829.4,194.8,0.10642482517482517,4.38,2.2,0.02,2.836502283230403,0.673,True,False,False,False,False,False,False,False,False,False,False,False,0,Kerala,Wayanad
46.8,0.89,0.468,677.9,542.4,54.5,0.10029444239970556,4.46,0.68,4.94,3.916218988317023,0.74,False,False,False,False,False,False,False,False,False,True,False,False,0,Bihar,Katihar
88.5,0.43,0.343,1125.5,828.3,170.0,0.20499216206439166,6.04,1.33,1.01,5.2498527047734385,0.553,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Gorakhpur
287.4,12.54,0.094,735.2,556.0,80.6,0.14470377019748654,10.53,0.42,0.82,0.8492288646720055,0.497,False,False,False,False,False,False,False,False,True,False,False,False,0,Tamil Nadu,Nilgiris
153.3,0.2,0.559,1362.0,1029.5,221.1,0.21455604075691412,2.4,0.99,2.29,5.743838512138819,0.437,False,False,False,False,False,False,False,False,False,True,False,False,1,Bihar,Katihar
301.2,0.63,0.302,430.3,315.6,54.8,0.17308907138344912,5.93,0.58,12.72,4.124559641803795,0.462,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
593.6,14.29,1.423,3489.6,2536.4,240.1,0.0946244186963033,1.39,1.6,8.53,1.8982541993315227,0.119,False,False,False,True,False,False,False,False,False,False,False,False,0,Assam,Dhemaji
594.9,11.06,0.126,701.9,580.8,80.3,0.13801993812306634,9.36,1.16,0.15,1.8634739217254694,0.753,False,False,False,False,True,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
347.2,2.74,-0.14,1578.8,1314.0,247.6,0.18828897338403042,13.84,0.66,4.51,2.765069476643201,0.707,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Mayurbhanj
1307.9,10.5,1.677,3007.4,2341.9,303.6,0.12958299543301038,2.77,0.91,0.6,1.6955187867517916,0.306,False,False,False,True,False,False,False,False,False,False,False,False,0,Assam,Dhemaji
101.8,3.0,0.045,1248.3,1025.2,92.4,0.09004092769440655,1.18,1.74,3.36,3.5584658106950475,0.427,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
406.6,6.4,0.076,260.8,224.2,20.7,0.09191829484902309,11.91,0.45,1.17,1.589920779756665,0.061,False,False,False,False,False,False,False,False,True,False,False,False,0,Telangana,Khammam
359.0,1.28,-0.036,1486.5,1302.6,135.8,0.10417305922061984,3.26,0.23,11.96,2.692537881484738,0.581,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Mayurbhanj
229.5,2.32,0.342,1229.6,870.3,87.8,0.10076896591300356,2.52,2.36,1.96,4.106274395861529,0.397,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Supaul
430.4,29.63,2.003,2207.7,1611.3,132.2,0.0819946660050859,0.46,2.14,0.02,1.3707517709686783,0.763,False,False,False,False,False,False,False,True,False,False,False,False,0,Maharashtra,Raigad
1939.3,17.19,-0.86,1251.7,958.2,108.9,0.11353211009174312,0.71,0.16,0.47,-0.17382551216616102,0.441,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Mandi
658.6,28.01,0.025,2122.0,1867.1,152.8,0.08179433649162252,0.55,1.02,1.02,0.7445658053034846,0.316,False,False,False,True,False,False,False,False,False,False,False,False,0,Assam,Dhemaji
110.3,0.9,0.179,1316.5,1145.2,96.3,0.0840167510033153,3.76,1.32,3.06,4.504162100872971,0.346,False,False,False,False,False,False,False,False,False,True,False,False,0,Bihar,Katihar
986.0,41.91,2.613,1625.4,1359.4,243.3,0.1788444575124963,1.41,0.44,0.28,-0.5081150368691872,0.83,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Chamoli
343.0,1.12,0.954,656.8,523.6,112.3,0.21406786122760196,8.54,0.54,1.34,3.488483795050734,0.215,True,False,False,False,False,False,False,False,False,False,False,False,0,Andhra Pradesh,East Godavari
430.3,2.77,0.328,861.0,668.1,88.4,0.13211777013899267,4.27,0.83,2.4,2.9560294271631204,0.709,False,False,False,False,True,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
193.3,2.17,-0.061,534.7,406.1,86.0,0.2112503070498649,7.94,0.68,4.02,3.0245601404384255,0.232,False,False,False,False,False,False,False,False,True,False,False,False,0,Gujarat,Kutch
411.5,4.94,-0.109,1030.8,837.6,133.4,0.1590746482232292,2.63,1.02,1.9,2.561708091525157,0.799,True,False,False,False,False,False,False,False,False,False,False,False,0,Odisha,Koraput
