elevation_m,slope_deg,south_facing_aspect_index,mean_temperature_c,annual_rainfall_mm,fuel_aridity_index,ndvi,dist_to_road_km,dist_to_river_km,lulc_Agricultural,lulc_Barren,lulc_Barren_Rocky,lulc_Barren_Sandy,lulc_Dense_Forest,lulc_Grassland,lulc_Open_Forest,lulc_Plantation,lulc_Scrubland,lulc_Settlement,lulc_Water_Body,lulc_Wetland,wildfire_label,state,district
205.5,12.71,0.9128341772330428,31.2,412.1,11.575864089045108,0.19,1.03,3.38,False,False,False,False,False,False,False,False,False,True,False,False,0,Rajasthan,Barmer
1740.4,19.14,-0.998440764181981,23.9,1278.1,10.66577171467963,0.615,3.8,4.18,False,False,False,False,False,False,True,False,False,False,False,False,0,Jammu & Kashmir,Doda
453.5,3.79,0.9998476951563913,26.7,955.5,4.679772619611557,0.185,1.17,2.16,True,False,False,False,False,False,False,False,False,False,False,False,0,Tamil Nadu,Nilgiris
919.0,15.11,-0.6266038113644605,26.6,3236.8,6.720151042915368,0.843,0.9,0.38,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Idukki
1504.5,23.01,-0.572145873445516,25.0,2378.6,4.0244492858871945,0.399,0.62,0.52,True,False,False,False,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
250.2,5.19,-0.23004973718810456,28.4,384.3,17.240553376006602,0.294,8.96,17.58,False,False,False,False,False,False,False,False,True,False,False,False,0,Rajasthan,Barmer
102.7,1.89,0.7156927337037358,33.0,964.3,11.689373297002724,0.377,1.04,2.95,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttar Pradesh,Ballia
76.5,1.52,-0.268919820615266,30.0,895.6,12.203696263559662,0.405,0.87,4.89,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Ballia
880.8,21.07,0.7626683296956882,29.3,2583.3,4.247642827861215,0.389,4.04,0.75,True,False,False,False,False,False,False,False,False,False,False,False,0,Arunachal Pradesh,Lower Subansiri
1098.5,48.36,-0.8729220772698097,23.8,1574.2,6.866204754509616,0.483,12.98,4.34,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Morigaon
477.5,0.11,0.4273578633871923,27.5,787.0,12.99041713641488,0.419,0.38,5.13,False,False,False,True,False,False,False,False,False,False,False,False,0,Andhra Pradesh,East Godavari
653.6,41.92,-0.9177546256839814,26.2,1484.9,11.257618777209919,0.681,4.87,3.68,False,False,False,False,True,False,False,False,False,False,False,False,1,Kerala,Idukki
214.4,3.09,-0.29237170472273666,27.8,331.3,7.928124275446325,0.123,9.89,2.77,True,False,False,False,False,False,False,False,False,False,False,False,0,Gujarat,Kutch
1225.1,18.02,-0.24022804247726323,20.6,2689.4,1.698573169857317,0.23,5.4,7.53,False,False,False,True,False,False,False,False,False,False,False,False,0,Arunachal Pradesh,Lower Subansiri
1661.0,20.53,-0.8048937973559144,25.8,1718.3,8.712093713908596,0.614,2.55,26.71,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Mandi
2774.3,25.67,0.997440782930944,10.7,1333.7,5.940712840901163,0.796,9.05,3.15,False,False,False,False,False,True,False,False,False,False,False,False,0,Himachal Pradesh,Kullu
1088.3,15.86,-0.2164396139381028,24.0,3409.6,4.109870070663323,0.601,0.51,0.51,True,False,False,False,False,False,False,False,False,False,False,False,0,Karnataka,Uttara Kannada
55.1,1.92,-0.6652303546543608,33.8,445.5,25.714023831347383,0.415,5.8,8.78,False,False,False,True,False,False,False,False,False,False,False,False,0,Gujarat,Kutch
495.8,1.44,-0.2990407922560868,27.5,1365.2,16.216216216216214,0.864,1.39,5.19,False,False,False,False,False,False,False,False,False,False,True,False,0,Chhattisgarh,Bastar
275.6,1.29,0.02617694830787314,29.3,207.4,30.215029277813922,0.317,0.44,2.77,False,False,False,False,False,False,False,False,False,False,False,True,0,West Bengal,Murshidabad
435.0,1.14,-0.736097087119734,34.2,501.1,15.98768923639994,0.281,0.65,8.31,False,False,False,True,False,False,False,False,False,False,False,False,0,Tamil Nadu,Nilgiris
534.7,1.91,0.8377187166204388,22.6,907.0,18.425620655412114,0.821,2.31,1.8,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Mayurbhanj
2286.1,20.22,-0.5075383629607043,14.5,1458.6,7.777492621583472,0.836,3.45,9.16,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Rudraprayag
560.2,0.36,0.9862856015372314,27.4,1008.7,10.256155858212317,0.415,3.85,5.72,True,False,False,False,False,False,False,False,False,False,False,False,0,Andhra Pradesh,East Godavari
109.3,1.02,0.2113247964553888,34.2,1366.2,9.096985404446869,0.39,0.67,0.75,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Gorakhpur
2589.1,36.55,-0.6454576877239504,17.7,1208.1,6.237825854292486,0.461,4.16,9.02,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Rudraprayag
1199.4,10.67,0.49090375361514094,28.3,4143.2,0.5669070512820514,0.085,1.58,1.15,False,False,False,True,False,False,False,False,False,False,False,False,0,Arunachal Pradesh,Lower Subansiri
213.2,2.81,-0.5863723567357894,28.8,1598.0,9.260777385159011,0.546,0.57,0.94,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Gorakhpur
178.6,2.77,-0.9777832367586062,31.8,535.4,16.865911237016057,0.337,6.92,0.85,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Katihar
1014.4,8.02,0.9128341772330428,24.2,2192.4,2.7975047984644914,0.265,1.67,3.37,True,False,False,False,False,False,False,False,False,False,False,False,0,Sikkim,North Sikkim
1264.5,29.86,0.9987193571841861,26.4,2208.8,3.487525987525987,0.305,0.49,3.6,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Morigaon
486.4,7.77,-0.7804304073383298,35.3,1764.1,13.880639450673245,0.733,11.73,6.35,False,False,False,False,False,False,False,True,False,False,False,False,1,Odisha,Koraput
263.6,6.87,-0.8424523970071477,29.1,345.7,24.353376710792013,0.373,0.02,6.9,False,False,False,False,False,False,False,False,False,True,False,False,0,Gujarat,Kutch
295.5,0.34,-0.6073758397232865,32.1,1312.6,14.99787625654821,0.66,0.37,2.36,False,False,False,False,True,False,False,False,False,False,False,False,1,Chhattisgarh,Bastar
1290.0,25.95,-0.7466381822853916,22.9,1679.2,3.063286870503597,0.238,1.15,0.44,False,False,False,False,False,False,False,False,False,True,False,False,0,Meghalaya,East Khasi Hills
1278.3,28.65,-0.925209718385782,24.6,2112.3,1.6345884373728696,0.147,2.38,2.76,False,False,False,True,False,False,False,False,False,False,False,False,0,Arunachal Pradesh,Lower Subansiri
690.4,29.27,-0.9258705848099947,29.8,3030.6,2.4463681083498376,0.257,3.86,2.86,False,False,False,False,False,False,False,False,True,False,False,False,0,Sikkim,North Sikkim
2211.9,13.61,0.8677654533689284,16.8,1485.3,3.624298240080742,0.342,2.42,17.34,False,False,False,False,False,True,False,False,False,False,False,False,0,Himachal Pradesh,Mandi
1035.9,19.43,-0.9998157121216442,25.0,2597.0,8.527994067482387,0.92,6.52,0.11,False,False,False,False,False,False,False,False,False,False,True,False,0,Kerala,Wayanad
822.5,23.64,0.5778576243835055,30.5,3971.4,5.019158029179153,0.67,0.33,0.64,False,False,False,False,True,False,False,False,False,False,False,False,0,Maharashtra,Raigad
467.3,2.21,0.24530738587880274,19.7,671.6,12.127397615344739,0.475,0.58,7.21,False,False,False,False,False,False,False,True,False,False,False,False,0,Madhya Pradesh,Balaghat
434.0,5.32,-0.5030199466302351,22.7,1077.3,10.373396755287523,0.538,0.74,2.56,False,False,False,False,False,False,False,False,False,True,False,False,0,Odisha,Koraput
1044.8,20.43,-0.273959218692432,23.5,2248.3,2.2916577950006385,0.229,4.24,1.13,False,False,False,False,False,False,False,False,False,True,False,False,0,Meghalaya,East Khasi Hills
95.1,3.63,0.8712138111201894,34.0,810.2,21.10525159305647,0.565,3.04,6.6,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
500.6,4.81,0.5239859059700791,29.7,1128.2,20.19174401563263,0.835,3.05,38.06,False,False,False,False,True,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
210.6,4.49,0.9323238012155123,30.7,1274.5,10.40829392506366,0.466,2.9,0.89,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Ballia
1107.6,18.15,-0.41786707380107696,29.9,2247.7,2.254248839289517,0.177,3.3,1.71,True,False,False,False,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
8.4,0.97,0.013962180339145574,32.5,1438.1,13.41752811910799,0.635,1.0,0.33,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Gorakhpur
364.9,13.65,0.29237170472273677,32.8,2871.9,3.0240586829974085,0.274,4.48,0.77,True,False,False,False,False,False,False,False,False,False,False,False,0,Assam,Morigaon
2519.9,17.97,0.688354575693754,18.5,1373.8,7.368367485411859,0.587,1.24,7.38,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Kullu
340.2,2.7,-0.07671902812681825,25.1,484.7,9.272447408927656,0.216,2.75,1.84,True,False,False,False,False,False,False,False,False,False,False,False,0,Telangana,Khammam
539.7,1.35,-0.9455185755993168,27.3,926.0,7.317251461988305,0.275,1.04,0.2,True,False,False,False,False,False,False,False,False,False,False,False,0,Telangana,Khammam
634.6,40.75,-0.5562956155003048,30.2,3580.3,2.855636768741678,0.348,6.46,2.75,False,False,False,False,False,False,False,False,True,False,False,False,0,Arunachal Pradesh,Lower Subansiri
2572.5,51.88,-0.957822494845315,18.5,889.2,8.659017387788111,0.463,2.21,0.91,False,False,True,False,False,False,False,False,False,False,False,False,0,Uttarakhand,Rudraprayag
572.2,5.21,0.5750052520432785,28.3,1333.3,15.4403125654085,0.782,2.69,0.43,False,False,False,False,True,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
373.1,34.6,-0.5920131787992196,34.8,2658.8,4.654632448890821,0.369,0.65,0.24,False,False,False,False,False,False,False,False,False,True,False,False,0,Meghalaya,East Khasi Hills
41.3,0.24,0.17020949916603284,34.9,1134.7,20.747226046812987,0.734,0.89,2.86,False,False,False,False,False,False,False,False,False,True,False,False,0,Bihar,Katihar
1730.6,33.85,-0.7649214009184317,21.1,1412.3,5.915757455531311,0.424,2.32,4.93,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Kullu
349.8,25.54,0.7229671459095683,31.0,4003.3,3.7321180513245436,0.494,9.17,2.78,False,False,False,True,False,False,False,False,False,False,False,False,0,Sikkim,North Sikkim
440.8,1.37,0.9948807088287882,29.1,1227.5,15.432316384180789,0.704,7.21,0.2,False,False,False,False,True,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
343.7,0.12,0.7535633923016379,28.4,856.2,7.662832043505542,0.258,0.24,6.05,False,False,False,False,False,False,False,False,False,True,False,False,0,Telangana,Khammam
1214.1,22.06,0.7738402097265061,25.8,2456.6,3.572400844872096,0.354,2.52,6.72,True,False,False,False,False,False,False,False,False,False,False,False,0,Arunachal Pradesh,Lower Subansiri
140.1,1.92,0.9945218953682733,25.6,1073.4,13.024714504857677,0.597,1.65,0.34,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Katihar
2838.5,22.58,0.1357155724343044,20.8,871.8,12.756534266309943,0.596,7.31,2.77,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Mandi
2290.2,25.83,-0.7454759996828618,22.9,952.6,16.120938628158843,0.741,3.27,8.16,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Chamoli
367.6,5.46,0.9971851335251157,31.6,435.1,23.798916090450387,0.403,2.79,8.31,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
439.7,4.09,-0.10799935570602294,36.0,1775.0,12.4992,0.651,2.42,2.84,True,False,False,False,False,False,False,False,False,False,False,False,0,Odisha,Mayurbhanj
622.5,40.71,-0.7996846584870908,30.8,1616.5,12.68604718904748,0.707,11.37,3.79,False,False,False,False,False,False,False,True,False,False,False,False,1,Karnataka,Uttara Kannada
401.8,1.02,0.09584575252022406,28.1,1247.9,10.736330588322575,0.515,2.53,10.03,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Koraput
344.5,6.54,0.6704266189587991,29.7,659.3,16.506519162386407,0.422,3.17,1.84,False,False,False,False,False,False,False,False,False,True,False,False,0,Andhra Pradesh,East Godavari
297.4,3.91,0.4399391698559151,30.4,676.6,16.67576616018542,0.426,6.0,20.05,False,False,False,False,False,False,False,False,False,True,False,False,0,Tamil Nadu,Nilgiris
3214.4,29.7,-0.4954586684324076,13.2,1697.3,5.58905024202971,0.761,10.08,15.13,False,False,False,False,False,False,True,False,False,False,False,False,0,Uttarakhand,Rudraprayag
860.6,14.23,0.9802711746217219,27.6,3639.4,1.8525966732630903,0.251,1.07,0.85,True,False,False,False,False,False,False,False,False,False,False,False,0,Assam,Morigaon
440.6,9.16,-0.5210096318405764,31.9,1041.5,17.018922470433637,0.609,0.36,12.76,False,False,False,False,False,False,False,True,False,False,False,False,0,Chhattisgarh,Bastar
7.7,2.26,-0.010471784116246191,32.0,947.5,6.904057279236277,0.226,8.26,3.14,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
121.5,9.6,0.8949343616020251,32.3,299.4,37.92864296444667,0.469,0.19,7.91,False,False,False,True,False,False,False,False,False,False,False,False,0,Gujarat,Kutch
398.8,2.8,0.5778576243835055,26.9,1207.8,18.923382780241628,0.92,5.98,3.02,False,False,False,False,True,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
185.6,1.96,-0.2907021935982525,27.2,395.8,11.35619201290843,0.207,0.44,1.39,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
1351.0,12.56,-0.6678325554710465,24.8,1376.4,1.696559198049309,0.101,9.64,0.79,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Morigaon
557.2,2.92,0.6320293026648507,28.0,1242.6,9.113660062565172,0.437,4.99,17.07,True,False,False,False,False,False,False,False,False,False,False,False,0,Andhra Pradesh,East Godavari
126.6,10.63,-0.020942419883356926,31.0,1458.1,12.534497143957385,0.63,0.63,4.13,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Katihar
201.3,0.82,1.0,35.5,422.3,13.865594485927627,0.204,0.26,11.62,False,False,False,True,False,False,False,False,False,False,False,False,1,Rajasthan,Barmer
761.4,31.02,-0.19252196652590775,29.1,3574.4,2.0195133899412148,0.255,5.74,2.29,False,False,False,True,False,False,False,False,False,False,False,False,0,Assam,Morigaon
1164.9,39.55,0.6921431738704069,23.7,1467.1,11.463595175802439,0.758,0.78,0.36,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Idukki
410.4,1.9,-0.34365969458561596,29.6,1053.5,15.37095795405288,0.599,1.72,4.38,False,False,False,False,True,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
77.3,3.78,0.47101188121940996,32.1,1020.3,22.43532982236901,0.783,3.12,2.1,False,False,False,False,False,False,False,False,False,True,False,False,0,West Bengal,Murshidabad
146.7,2.4,-0.8433914458128857,30.9,1059.5,8.741009055627423,0.328,2.82,1.01,False,False,False,False,False,False,False,False,False,False,True,False,0,West Bengal,Murshidabad
243.0,2.67,0.4035452963523902,29.0,338.4,33.074817518248175,0.5,0.81,0.29,False,False,False,False,False,False,False,False,True,False,False,False,1,Gujarat,Kutch
88.9,0.43,-0.9743700647852351,31.5,1325.9,11.001472754050072,0.498,1.84,0.24,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
1284.0,36.64,0.37298778257580895,22.4,2773.1,3.77348508579583,0.484,1.9,4.6,False,False,False,False,False,False,False,True,False,False,False,False,0,Maharashtra,Raigad
2317.3,23.09,-0.3891239501402058,21.7,2316.5,5.962673287812953,0.664,1.02,3.51,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttarakhand,Chamoli
462.9,8.86,-0.9931706495384861,25.9,933.5,13.557716497339138,0.541,4.91,31.68,False,False,False,False,False,False,False,False,True,False,False,False,0,Andhra Pradesh,East Godavari
975.9,22.82,0.5577451089796902,27.8,2870.8,6.868587585835465,0.734,2.16,0.82,False,False,False,False,False,False,False,True,False,False,False,False,1,Karnataka,Kodagu
173.3,5.84,0.9297764858882515,27.6,869.2,17.456458935204292,0.613,6.59,2.35,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Ballia
1908.8,49.31,-0.999559860119384,21.8,1022.2,10.956335769025127,0.564,0.68,1.16,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Mandi
920.4,15.63,0.7384553406258837,29.4,4171.3,3.1800154519701263,0.462,8.07,6.64,False,False,False,False,False,False,False,True,False,False,False,False,0,Maharashtra,Raigad
2209.5,22.14,0.5807029557109398,21.1,1017.2,11.690744718940206,0.619,0.07,3.43,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Rudraprayag
2197.0,54.11,0.772733573497351,18.8,1922.0,4.5744807121661735,0.492,0.99,1.1,False,False,False,False,False,False,True,False,False,False,False,False,0,Uttarakhand,Chamoli
429.3,22.55,-0.03141075907812828,27.3,4068.2,2.953864977688211,0.451,2.68,1.79,False,False,False,False,True,False,False,False,False,False,False,False,0,Maharashtra,Raigad
750.8,19.26,0.9149596678498247,30.3,2643.2,1.4469597550306212,0.131,5.35,5.62,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Morigaon
80.0,39.97,0.9602936856769432,30.1,2959.7,1.73141157629833,0.176,7.17,3.1,True,False,False,False,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
445.5,0.1,0.8902128046111266,34.8,1396.7,12.0905993185007,0.52,2.74,16.01,True,False,False,False,False,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
2594.4,37.69,0.4848096202463371,13.7,1445.0,5.533203883495145,0.624,5.26,7.78,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Kullu
5.0,2.07,-0.25206935824311394,29.9,1088.2,15.677242888402624,0.623,6.23,0.51,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttar Pradesh,Gorakhpur
1259.6,46.19,0.04884976979561317,28.2,1396.9,7.742801790366757,0.411,1.99,3.44,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Mandi
